"spygen_code","pool","replicates","date","country","region","site","subsite","subsite_andromede","component","habitat","protection","mpa_name","mpa_dist","latitude_start_DD","longitude_start_DD","latitude_end_DD","longitude_end_DD","depth_seafloor","depth_sampling","method","time_start","duration","filter","estimated_volume","flow_sensor_volume","project","lockdown","BiodivMed2023","Tele01","Pleo","Mamm01","Vert01","X16s_Metazoa","Bact02","Euka02","comments","Elevation_waypoint_start","Time_waypoint_start","Latitude_waypoint_start","Longitude_waypoint_start","Name_waypoint_start","distance_start","Elevation_waypoint_end","Time_waypoint_end","Latitude_waypoint_end","Longitude_waypoint_end","Name_waypoint_end","distance_end"
"SPY2405819","no","SPY2405819/SPY2501338",2025-06-11,"France","Occitanie","port_camargue",NA,NA,"harbour",NA,NA,NA,NA,43.5168857,4.1361041,43.5168857,4.1361041,NA,NA,"surface_transect","15:01","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"sampling in the port",-130.648346,2025-06-11 09:20:11,43.512217,4.117469,"0339",1593.56529639941,-130.648346,2025-06-11 09:20:11,43.512217,4.117469,"0339",1593.56529639941
"SPY2405809","no","SPY2405809/SPY2405812",2025-06-05,"France","Occitanie","agde",NA,NA,"coastal",NA,NA,NA,NA,43.550992,3.967516,43.27737,3.461955,NA,NA,"surface_transect","12:06","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Uniquement 1 batterie : filtration SPY2405812 puis SPY2405809",-141.649231,2025-06-05 08:22:35,43.275553,3.509762,"0335",48072.4648873435,-139.652466,2025-06-05 11:50:11,43.288944,3.444858,"0336",1891.84801892814
"SPY2405812","no","SPY2405809/SPY2405812",2025-06-05,"France","Occitanie","agde",NA,NA,"coastal",NA,NA,NA,NA,43.550992,3.967516,43.550992,3.967516,NA,NA,"surface_transect","12:36","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-141.649231,2025-06-05 08:22:35,43.275553,3.509762,"0335",48072.4648873435,-141.649231,2025-06-05 08:22:35,43.275553,3.509762,"0335",48072.4648873435
"SPY2501337","no","SPY2405095/SPY2501337",2025-06-25,"France","PACA","la_londe_les_maures",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.116303,6.247667,43.116303,6.247667,NA,NA,"surface_transect","11:45","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",193949.832624364,46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",193949.832624364
"SPY2405095","no","SPY2405095/SPY2501337",2025-06-25,"France","PACA","la_londe_les_maures",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.116303,6.247667,43.116303,6.247667,NA,NA,"surface_transect","11:45","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",193949.832624364,46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",193949.832624364
"SPY2405094","no","SPY2405094/SPY2405220",2025-06-25,"France","PACA","cogolin",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.270435,6.574522,43.270435,5.53674,NA,NA,"surface_transect","16:11","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",213191.711613296,46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",134232.063810603
"SPY2405220","no","SPY2405094/SPY2405220",2025-06-25,"France","PACA","cogolin",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.270435,6.574522,43.270435,5.5367401,NA,NA,"surface_transect","16:11","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",213191.711613296,46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",134232.071131288
"SPY2405221","no","SPY2405217/SPY2405221",2025-06-25,"France","PACA","antibes",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.585186,7.12783,43.585186,7.12783,NA,NA,"surface_transect","10:24","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"One of the pump shot down. For the first 15min filtration with only one filter, then 15 minutes with both filters and last 15 min with again only one filter, following the same sampling transect that at the beginning.",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",250488.987852859,46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",250488.987852859
"SPY2405217","no","SPY2405217/SPY2405221",2025-06-25,"France","PACA","antibes",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.585186,7.12783,43.585186,7.12783,NA,NA,"surface_transect","10:39","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"One of the pump shot down. For the first 15min filtration with only one filter, then 15 minutes with both filters and last 15 min with again only one filter, following the same sampling transect that at the beginning.",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",250488.987852859,46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",250488.987852859
"SPY2405216","no","SPY2405216/SPY2405222",2025-06-25,"France","PACA","saint_raphael",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.422833,6.76348,43.422833,6.76348,NA,NA,"surface_transect","15:22","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",224046.225904204,46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",224046.225904204
"SPY2405222","no","SPY2405216/SPY2405222",2025-06-25,"France","PACA","saint_raphael",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.422833,6.76348,43.422833,6.76348,NA,NA,"surface_transect","15:22","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",224046.225904204,46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",224046.225904204
"SPY2405029","no","SPY2405013/SPY2405029",2025-07-17,"France","PACA","embiez",NA,NA,"harbour","sandy",NA,NA,NA,43.079728,5.782417,43.079358,5.783823,"3.3",1,"surface_transect","15:05","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",-89.322716,2025-07-17 13:35:41,43.079228,5.782774,"0387",62.6952932114674,-89.322716,2025-07-17 13:35:21,43.079232,5.782947,"0386",72.6983213795299
"SPY2405013","no","SPY2405013/SPY2405029",2025-07-17,"France","PACA","embiez",NA,NA,"harbour","sandy",NA,NA,NA,43.079728,5.782417,43.079358,5.783823,"3.3",NA,"surface_transect","15:05","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",-89.322716,2025-07-17 13:35:41,43.079228,5.782774,"0387",62.6952932114674,-89.322716,2025-07-17 13:35:21,43.079232,5.782947,"0386",72.6983213795299
"SPY2404180","SPY2404180_SPY2405827","SPY2404180_SPY2405827/SPY2405081_SPY2405085",2025-09-15,"France","PACA","marseille","imperial_du_large_se_riou_island",NA,"coastal","reef_rocks",NA,NA,NA,43.1694583,5.3941188,43.17083,5.3815,NA,20,"dive_transect",NA,"15",0.2,15,NA,"DeepHeart",0,0,1,0,0,0,0,0,0,"",-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",197449.94836892,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196549.139080787
"SPY2405827","SPY2404180_SPY2405827","SPY2404180_SPY2405827/SPY2405081_SPY2405085",2025-09-15,"France","PACA","marseille","imperial_du_large_se_riou_island",NA,"coastal","reef_rocks",NA,NA,NA,43.1694583,5.3941188,43.17083,5.3815,NA,20,"dive_transect",NA,"15",0.2,15,NA,"DeepHeart",0,0,1,0,0,0,0,0,0,"",-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",197449.94836892,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196549.139080787
"SPY2405085","SPY2405081_SPY2405085","SPY2404180_SPY2405827/SPY2405081_SPY2405085",2025-09-15,"France","PACA","marseille","imperial_du_large_se_riou_island",NA,"coastal","reef_rocks",NA,NA,NA,43.1694583,5.3941188,43.17083,5.3815,NA,20,"dive_transect",NA,"15",0.2,15,NA,"DeepHeart",0,0,1,0,0,0,0,0,0,"",-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",197449.94836892,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196549.139080787
"SPY2405081","SPY2405081_SPY2405085","SPY2404180_SPY2405827/SPY2405081_SPY2405085",2025-09-15,"France","PACA","marseille","imperial_du_large_se_riou_island",NA,"coastal","reef_rocks",NA,NA,NA,43.1694583,5.3941188,43.17083,5.3815,NA,20,"dive_transect",NA,"15",0.2,15,NA,"DeepHeart",0,0,1,0,0,0,0,0,0,"",-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",197449.94836892,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196549.139080787
"SPY2405091","SPY2405087_SPY2405091","SPY2405086_SPY2405088/SPY2405087_SPY2405091",2025-09-15,"France","PACA","marseille","imperial_du_large_se_riou_island",NA,"coastal","reef_rocks",NA,NA,NA,43.1694583,5.3941188,43.17083,5.3815,NA,80,"dive_transect",NA,"15",0.2,15,NA,"DeepHeart",0,0,1,0,0,0,0,0,0,"",-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",197449.94836892,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196549.139080787
"SPY2405087","SPY2405087_SPY2405091","SPY2405086_SPY2405088/SPY2405087_SPY2405091",2025-09-15,"France","PACA","marseille","imperial_du_large_se_riou_island",NA,"coastal","reef_rocks",NA,NA,NA,43.1694583,5.3941188,43.17083,5.3815,NA,80,"dive_transect",NA,"15",0.2,15,NA,"DeepHeart",0,0,1,0,0,0,0,0,0,"",-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",197449.94836892,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196549.139080787
"SPY2405086","SPY2405086_SPY2405088","SPY2405086_SPY2405088/SPY2405087_SPY2405091",2025-09-15,"France","PACA","marseille","imperial_du_large_se_riou_island",NA,"coastal","reef_rocks",NA,NA,NA,43.1694583,5.3941188,43.17083,5.3815,NA,80,"dive_transect",NA,"15",0.2,15,NA,"DeepHeart",0,0,1,0,0,0,0,0,0,"",-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",197449.94836892,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196549.139080787
"SPY2405088","SPY2405086_SPY2405088","SPY2405086_SPY2405088/SPY2405087_SPY2405091",2025-09-15,"France","PACA","marseille","imperial_du_large_se_riou_island",NA,"coastal","reef_rocks",NA,NA,NA,43.1694583,5.3941188,43.17083,5.3815,NA,80,"dive_transect",NA,"15",0.2,15,NA,"DeepHeart",0,0,1,0,0,0,0,0,0,"",-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",197449.94836892,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196549.139080787
"SPY0300289","no","no",2025-09-15,"France","Occitanie","banyuls","dist_10m",NA,"coastal",NA,NA,NA,NA,42.51081,3.152374,42.50362,3.152219,"39.18768",29.203,"auv_transect","7:19","61.9",0.2,NA,61.9035,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-0042003F",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",219.352616869036,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",196.277539007307
"SPY0300297","no","no",2025-09-10,"France","Occitanie","banyuls","dist_2m",NA,"coastal",NA,NA,NA,NA,42.511,3.152141,42.51113,3.15043,"40.95486",30.968,"auv_transect","7:29","61.9",0.2,NA,61.90148,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-0042003F",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",166.133851786879,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",284.91752083847
"SPY0300301","no","no",2025-09-10,"France","Occitanie","banyuls","dist_4m",NA,"coastal",NA,NA,NA,NA,42.51104,3.152751,42.51219,3.150495,"40.04656",36.067,"auv_transect","8:53","61.9",0.2,NA,61.90648,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-0042003F",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",143.543302078394,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",354.809570293863
"SPY0300287","no","no",2025-09-15,"France","Occitanie","banyuls","dist_7m",NA,"coastal",NA,NA,NA,NA,42.51094,3.151457,42.50636,3.14874,"37.50284",30.52,"auv_transect","9:45","61.9",0.2,NA,61.90387,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-0042003F",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",223.061251699922,-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",367.205772709404
"SPY0300290","no","no",2025-09-10,"France","Occitanie","banyuls","dist_30m",NA,"coastal",NA,NA,NA,NA,42.51081,3.152158,42.51105,3.14913,"43.04789",13.06,"auv_transect","10:13","85.3",0.2,NA,62.21799,"Distance_prof",0,0,1,0,0,0,0,0,0,"10h11 : a fait toute sa mission en filtrant mais avec un debit <1L/min donc seulement 38L filtré au lieu de 62. Relance à 13h33 avec le même AUV (eDNA1) pour 23L. Pour la 2eme mission le log reprend la suite de la mission precedente car startkey non enlevee donc volume commence à 43L au lieu de 0 --> soustrait pour arriver à 23L. YUCO-0042003F",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",149.542856210372,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",378.046577259273
"SPY0300294","no","no",2025-09-15,"France","Occitanie","banyuls","col_eau",NA,"coastal",NA,NA,NA,NA,42.51092,3.152478,42.50461,3.152118,"40.14156",21.24,"auv_transect","11:17","62.4",0.2,NA,59.87181,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-0042003F",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",233.662342137247,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",177.489965234776
"SPY0300295","no","no",2025-09-10,"France","Occitanie","banyuls","dist_35m",NA,"coastal",NA,NA,NA,NA,42.5106,3.152526,42.50113,3.154338,"40.050815",5.002,"auv_transect","11:32","62.6",0.2,NA,62.72295,"Distance_prof",0,0,1,0,0,0,0,0,0,"Abort probablement dû au passage sur un banc de poissons/cétacés car DVL a détecté une montée abrupte du sol → abort car a croisé sa min depth. 1ere mission à 11:32 19L, 2e mission à 12:27 43L YUCO-0042003F",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",111.819292133885,-5.061134,2025-09-10 08:52:34,42.503477,3.154844,"552",264.008571571493
"SPY2405107","no","no",2025-09-15,"France","Occitanie","banyuls","dist_10m_rep",NA,"coastal",NA,NA,NA,NA,42.51084,3.152466,42.50456,3.149017,"38.3494",28.369,"auv_transect","13:13","61.9",0.2,NA,61.90069,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-0042003F",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",224.952946601112,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",432.111788208728
"SPY0300280","no","no",2025-09-15,"France","Occitanie","banyuls","col_eau_rep",NA,"coastal",NA,NA,NA,NA,42.51098,3.152503,42.50874,3.147244,"35.49909",17.298,"auv_transect","17:07","62.2",0.2,NA,60,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-0042003F",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",240.632608850462,-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",354.137707497216
"SPY0300277","no","no",2025-09-15,"France","Occitanie","banyuls","dist_20m",NA,"coastal",NA,NA,NA,NA,42.51094,3.152241,42.50537,3.156834,"45.01519",25.017,"auv_transect","7:22","61.9",0.2,NA,61.87384,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",230.165203903377,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",230.627057251693
"SPY0300300","no","no",2025-09-10,"France","Occitanie","banyuls","dist_10m",NA,"coastal",NA,NA,NA,NA,42.51093,3.152556,42.50841,3.149894,"38.66509",36.671,"auv_transect","7:38","61.9",0.2,NA,61.87848,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",139.94600311863,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",332.141314297555
"SPY0300282","no","no",2025-09-15,"France","Occitanie","banyuls","dist_4m",NA,"coastal",NA,NA,NA,NA,42.51088,3.152432,42.50759,3.15394,"40.6835",36.695,"auv_transect","9:08","61.9",0.2,NA,61.87839,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",228.234228657755,-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",246.986513685006
"SPY0300296","no","no",2025-09-10,"France","Occitanie","banyuls","dist_20m",NA,"coastal",NA,NA,NA,NA,42.51102,3.152399,42.51316,3.153091,"46.04357",26.045,"auv_transect","9:13","61.9",0.2,NA,61.88325,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",155.280884442823,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",368.660005617156
"SPY0300276","no","no",2025-09-15,"France","Occitanie","banyuls","dist_30m",NA,"coastal",NA,NA,NA,NA,42.51083,3.152546,42.50126,3.158882,"43.05397",13.07,"auv_transect","10:33","61.9",0.2,NA,61.87169,"Distance_prof",0,0,1,0,0,0,0,0,0,"Log zigzag YUCO-00420028",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",226.214532949292,-7.105985,2025-09-15 09:28:31,42.499322,3.156934,"557",268.298983737078
"SPY0300302","no","no",2025-09-10,"France","Occitanie","banyuls","dist_7m",NA,"coastal",NA,NA,NA,NA,42.51121,3.151501,42.51382,3.149675,"41.65869",34.663,"auv_transect","10:35","61.9",0.2,NA,61.8755,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",219.210964088163,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",538.396313462973
"SPY2405103","no","no",2025-09-15,"France","Occitanie","banyuls","dist_4m_rep",NA,"coastal",NA,NA,NA,NA,42.51092,3.152361,42.50671,3.154487,"42.4433",38.45,"auv_transect","12:18","61.9",0.2,NA,61.89497,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",230.685691674349,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",243.901129950744
"SPY0300292","no","no",2025-09-10,"France","Occitanie","banyuls","dist_15m",NA,"coastal",NA,NA,NA,NA,42.51111,3.152456,42.51475,3.149911,"45.77204",30.779,"auv_transect","12:26","61.9",0.2,NA,61.87887,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",161.346790498008,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",616.462143903381
"SPY2405102","no","no",2025-09-15,"France","Occitanie","banyuls","dist_30m_rep",NA,"coastal",NA,NA,NA,NA,42.51105,3.152382,42.50291,3.157484,"44.8927",14.907,"auv_transect","13:47","61.9",0.2,NA,61.87961,"Distance_prof",0,0,1,0,0,0,0,0,0,"Log zigzag YUCO-00420028",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",245.017769715343,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",318.744921251879
"SPY0300298","no","no",2025-09-10,"France","Occitanie","banyuls","col_eau",NA,"coastal",NA,NA,NA,NA,42.51099,3.152548,42.51171,3.150998,"40.52285",21.597,"auv_transect","15:42","62.4",0.2,NA,59.5891,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",146.022064638275,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",287.676355858882
"SPY2405097","no","no",2025-09-15,"France","Occitanie","banyuls","dist_25m_rep",NA,"coastal",NA,NA,NA,NA,42.51112,3.152569,42.50196,3.157465,"42.51159",17.522,"auv_transect","17:08","61.9",0.2,NA,61.88407,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",257.103014581688,-7.105985,2025-09-15 09:28:31,42.499322,3.156934,"557",296.269740343975
"SPY0300291","no","no",2025-09-10,"France","Occitanie","banyuls","dist_25m",NA,"coastal",NA,NA,NA,NA,42.51092,3.152576,42.51269,3.154409,"50.54512",25.556,"auv_transect","13:54","61.9",0.2,NA,61.95256,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",138.148645411224,-5.548669,2025-09-10 07:51:21,42.509851,3.153435,"546",325.365710365564
"SPY0300288","no","no",2025-09-15,"France","Occitanie","banyuls","dist_15m",NA,"coastal",NA,NA,NA,NA,42.51103,3.152477,42.50231,3.157762,"43.75522",28.759,"auv_transect","8:08","61.9",0.2,NA,61.84443,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-001C0023",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",245.211887869631,-7.105985,2025-09-15 09:28:31,42.499322,3.156934,"557",338.822104109463
"SPY0300283","no","no",2025-09-15,"France","Occitanie","banyuls","dist_25m",NA,"coastal",NA,NA,NA,NA,42.51102,3.152383,42.50395,3.158593,"49.23977",24.238,"auv_transect","9:44","61.9",0.2,NA,62,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-001C0023",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",241.844513111829,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",360.59606887418
"SPY0300293","no","no",2025-09-15,"France","Occitanie","banyuls","dist_35m",NA,"coastal",NA,NA,NA,NA,42.51114,3.152666,42.50258,3.16119,"44.90509",5.001,"auv_transect","11:18","61.9",0.2,NA,61.82387,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-001C0023",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",261.90022853491,-3.79844,2025-09-15 08:43:39,42.499123,3.157315,"554",498.91856125484
"SPY2405101","no","no",2025-09-15,"France","Occitanie","banyuls","dist_15m_rep",NA,"coastal",NA,NA,NA,NA,42.51099,3.152774,42.50209,3.153236,"40.46386",25.48,"auv_transect","15:05","61.9",0.2,NA,61.84595,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-001C0023",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",249.827379818814,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",283.094293136904
"SPY2405106","no","no",2025-09-15,"France","Occitanie","banyuls","dist_7m_rep",NA,"coastal",NA,NA,NA,NA,42.51104,3.151749,42.50616,3.154455,"42.47365",35.478,"auv_transect","17:06","61.9",0.2,NA,61.83579,"Distance_prof",0,0,1,0,0,0,0,0,0,"YUCO-001C0023",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",234.652024810184,-5.218108,2025-09-15 08:58:39,42.50452,3.154274,"555",182.782711613879
"SPY0300281","no","no",2025-09-15,"France","Occitanie","banyuls","dist_20m_rep",NA,"coastal",NA,NA,NA,NA,42.51097,3.152489,42.50043,3.15501,"41.7009",21.71648,"auv_transect","13:11","76.9",0.2,NA,62.39982,"Distance_prof",0,0,1,0,0,0,0,0,0,"Filtré en 2 fois : 1er lancé à 13:10 47L filtrés, 2e lancé à 15:14 15L filtrés. Log zigzag",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",239.207544570914,-7.105985,2025-09-15 09:28:31,42.499322,3.156934,"557",200.400805788728
"SPY0300200","no","SPY0300200/SPY0300208",2025-09-04,"France","Occitanie","banyuls","cap_gros_40m",NA,"coastal",NA,NA,NA,NA,42.53783,3.127206,42.53594,3.124333,"41.48713",36.49,"auv_transect","8:24","61.9",0.2,NA,61.91057,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"YUCO-0042003F",31.239157,2025-09-04 06:27:00,42.545731,3.12719,"0380",877.674203200309,31.239157,2025-09-04 06:27:00,42.545731,3.12719,"0380",1112.65433664525
"SPY0300208","no","SPY0300200/SPY0300208",2025-09-04,"France","Occitanie","banyuls","cap_gros_40m",NA,"coastal",NA,NA,NA,NA,42.53801,3.127088,42.53685,3.122971,"40.49445",35.499,"auv_transect","10:30","61.9",0.2,NA,61.93311,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"YUCO-0042003F",31.239157,2025-09-04 06:27:00,42.545731,3.12719,"0380",857.719071029917,31.239157,2025-09-04 06:27:00,42.545731,3.12719,"0380",1045.63959780015
"SPY0300214","no","SPY0300196/SPY0300214",2025-09-05,"France","Occitanie","banyuls","baie_de_paulilles_40m",NA,"coastal",NA,NA,NA,NA,42.51085,3.152521,42.50992,3.14914,"39.57734",34.596,"auv_transect","12:11","61.9",0.2,NA,61.91219,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"YUCO-0042003F",-18.189728,2025-09-05 16:18:40,42.508176,3.132439,"538",1676.98624445914,-18.189728,2025-09-05 16:18:40,42.508176,3.132439,"538",1386.21173911013
"SPY0300195","no","no",2025-09-05,"France","Occitanie","banyuls","reserve_40m_70m",NA,"coastal",NA,NA,NA,NA,42.47916,3.177621,42.47691,3.185223,"73.47032",68.474,"auv_transect","14:46","61.9",0.2,NA,61.9136,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"Abort (échec plongée) relancé à 14h33. Problème : a trop dérivé = pas un vrai réplica car entre 60 & 70m : nouvelle mission envoyée SPY0300235. YUCO-0042003F",-9.489796,2025-09-05 17:44:14,42.471885,3.155558,"539",1986.10684794744,-9.489796,2025-09-05 17:44:14,42.471885,3.155558,"539",2502.47590724155
"SPY0300248","no","SPY0300248/SPY0300236",2025-09-04,"France","Occitanie","banyuls","cap_cerbere_40m",NA,"coastal",NA,NA,NA,NA,42.44318,3.185296,42.44904,3.182486,"48.29131",43.299,"auv_transect","16:47","61.9",0.2,NA,61.85523,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"Mission regroupée : 2 lancés car 1er a filtré que 29L, deuxième a filté 32L YUCO-0042003F",21.889803,2025-09-04 14:43:13,42.442009,3.183144,"0381",219.700053053623,21.889803,2025-09-04 14:43:13,42.442009,3.183144,"0381",782.890951259047
"SPY0300196","no","SPY0300196/SPY0300214",2025-09-05,"France","Occitanie","banyuls","baie_de_paulilles_40m",NA,"coastal",NA,NA,NA,NA,42.51104,3.15275,42.50964,3.151747,"41.9365",36.95,"auv_transect","12:10","61.9",0.2,NA,61.87579,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"YUCO-00420028",-18.189728,2025-09-05 16:18:40,42.508176,3.132439,"538",1699.33474269426,-18.189728,2025-09-05 16:18:40,42.508176,3.132439,"538",1595.18454804123
